age,income,education_years,debt_ratio,credit_score,job_type,home_status,loan_approved
43,25900.0,10,0.09,557,Service,Rent,Denied
8,6600.0,8,0.8,409,Service,Own,Denied
32,24300.0,10,0.33,727,Service,Mortgage,Approved
24,94000.0,22,0.52,530,Office,Mortgage,Denied
32,79200.0,20,0.33,850,Management,Rent,Approved
19,22000.0,8,0.68,850,Professional,Mortgage,Denied
16,19100.0,8,0.73,624,Service,Own,Denied
24,28200.0,8,0.56,580,Technical,Rent,Denied
40,40300.0,11,0.18,400,Service,Own,Denied
45,19400.0,8,0.08,850,Technical,Own,Approved
17,14000.0,8,0.68,817,Technical,Mortgage,Denied
26,78400.0,17,0.51,850,Service,Mortgage,Approved
35,14500.0,11,0.24,850,Office,Mortgage,Approved
33,81000.0,12,0.42,644,Technical,Mortgage,Approved
29,34900.0,8,0.46,850,Technical,Mortgage,Denied
53,26000.0,8,0.0,774,Service,Rent,Approved
44,26800.0,8,0.11,670,Technical,Own,Approved
23,27300.0,8,0.59,400,Technical,Own,Denied
34,40900.0,10,0.33,598,Service,Own,Denied
39,44600.0,11,0.22,425,Service,Own,Denied
34,37000.0,11,0.3,850,Professional,Mortgage,Approved
17,17300.0,8,0.69,747,Office,Own,Denied
18,23200.0,8,0.72,650,Office,Rent,Denied
35,-4600.0,8,0.24,677,Technical,Rent,Denied
68,36300.0,8,0.0,827,Office,Own,Approved
22,73700.0,15,0.61,485,Technical,Own,Denied
20,32100.0,16,0.56,850,Professional,Rent,Denied
27,63600.0,15,0.47,809,Service,Rent,Approved
21,22400.0,8,0.61,519,Service,Mortgage,Denied
18,17200.0,8,0.67,604,Service,Rent,Denied
59,49900.0,8,0.0,850,Office,Mortgage,Approved
31,98700.0,18,0.42,400,Professional,Mortgage,Approved
18,21600.0,8,0.69,785,Office,Mortgage,Denied
20,24400.0,8,0.65,850,Office,Mortgage,Denied
27,35100.0,8,0.53,487,Professional,Mortgage,Denied
34,71600.0,10,0.39,850,Professional,Own,Approved
30,90000.0,17,0.44,400,Professional,Rent,Approved
44,41100.0,8,0.12,400,Professional,Mortgage,Denied
30,31600.0,10,0.4,462,Service,Rent,Denied
25,88100.0,19,0.52,590,Management,Rent,Denied
53,35700.0,8,0.0,767,Management,Mortgage,Approved
26,28700.0,9,0.48,691,Professional,Own,Denied
4,12100.0,8,0.8,402,Management,Mortgage,Denied
28,44300.0,16,0.4,674,Management,Own,Denied
34,40700.0,9,0.34,533,Professional,Rent,Denied
14,83600.0,8,0.8,541,Management,Own,Denied
56,37000.0,8,0.0,707,Office,Own,Approved
62,33200.0,8,0.0,607,Technical,Own,Denied
31,19500.0,10,0.35,686,Technical,Rent,Denied
30,500.0,8,0.36,850,Professional,Rent,Approved
44,-800.0,8,0.09,400,Service,Own,Denied
20,39600.0,13,0.61,665,Professional,Own,Approved
7,31600.0,16,0.8,436,Service,Mortgage,Denied
18,17100.0,8,0.66,680,Technical,Own,Denied
38,72400.0,8,0.39,618,Professional,Mortgage,Approved
38,400.0,8,0.19,400,Office,Own,Denied
18,21000.0,8,0.71,811,Management,Mortgage,Denied
21,27700.0,8,0.64,490,Service,Rent,Denied
11,9600.0,8,0.8,599,Management,Own,Denied
36,41400.0,11,0.28,400,Management,Own,Denied
39,26200.0,10,0.18,850,Professional,Own,Approved
18,67900.0,19,0.64,659,Management,Own,Approved
57,27100.0,8,0.0,520,Office,Mortgage,Denied
23,39000.0,13,0.53,400,Management,Own,Denied
62,40400.0,8,0.0,669,Professional,Rent,Denied
22,23300.0,8,0.58,756,Office,Rent,Denied
28,36900.0,8,0.5,708,Technical,Own,Denied
25,82500.0,19,0.52,546,Management,Rent,Denied
26,83300.0,20,0.48,793,Professional,Own,Approved
24,26100.0,8,0.55,400,Technical,Own,Denied
37,46600.0,8,0.29,844,Technical,Rent,Approved
19,20800.0,8,0.66,463,Service,Own,Denied
40,19100.0,8,0.16,750,Office,Rent,Approved
36,62400.0,12,0.31,752,Management,Mortgage,Approved
41,39000.0,11,0.16,772,Professional,Own,Approved
58,45800.0,8,0.0,598,Service,Mortgage,Denied
38,41200.0,13,0.19,402,Office,Rent,Denied
39,49700.0,12,0.22,677,Service,Mortgage,Denied
48,33000.0,9,0.01,638,Office,Mortgage,Denied
33,37700.0,10,0.35,656,Office,Rent,Denied
31,31400.0,12,0.36,753,Management,Mortgage,Approved
56,37100.0,8,0.0,583,Office,Mortgage,Denied
39,2000.0,8,0.19,490,Service,Rent,Denied
27,23900.0,12,0.42,400,Office,Mortgage,Denied
51,40900.0,8,0.0,814,Management,Rent,Approved
52,61000.0,15,0.0,682,Management,Mortgage,Denied
48,19300.0,8,-0.0,755,Service,Rent,Approved
27,33100.0,8,0.49,632,Technical,Rent,Denied
25,85200.0,8,0.67,400,Technical,Mortgage,Denied
49,23200.0,8,0.03,400,Office,Mortgage,Denied
35,65000.0,12,0.33,449,Professional,Mortgage,Approved
33,95800.0,14,0.42,556,Office,Own,Approved
35,44400.0,8,0.34,400,Service,Own,Denied
56,51000.0,8,0.0,750,Service,Own,Approved
8,13200.0,8,0.8,813,Service,Rent,Denied
39,38700.0,11,0.2,400,Service,Mortgage,Denied
27,26900.0,11,0.44,439,Service,Rent,Denied
28,51500.0,8,0.51,850,Management,Own,Approved
10,14600.0,8,0.8,414,Technical,Mortgage,Denied
43,24300.0,8,0.11,777,Service,Rent,Approved
43,64800.0,13,0.15,850,Professional,Mortgage,Approved
37,44500.0,9,0.28,400,Professional,Rent,Denied
35,42900.0,8,0.33,509,Professional,Mortgage,Denied
27,31200.0,8,0.48,429,Professional,Own,Denied
18,21400.0,8,0.71,670,Management,Own,Denied
41,42500.0,10,0.18,649,Professional,Mortgage,Denied
49,27600.0,8,0.0,850,Service,Rent,Approved
34,69200.0,12,0.35,811,Office,Own,Approved
18,23900.0,8,0.73,750,Professional,Own,Denied
66,18900.0,8,0.0,400,Management,Own,Denied
51,31100.0,8,0.0,847,Management,Mortgage,Approved
26,28600.0,8,0.51,578,Professional,Mortgage,Denied
29,32800.0,9,0.44,514,Office,Rent,Denied
45,19000.0,9,0.04,813,Professional,Rent,Approved
55,13100.0,8,0.0,824,Management,Rent,Approved
17,8000.0,15,0.58,400,Technical,Mortgage,Denied
26,23700.0,11,0.47,620,Service,Mortgage,Denied
33,34400.0,12,0.3,400,Management,Rent,Denied
39,25800.0,9,0.2,766,Professional,Rent,Approved
17,45200.0,10,0.71,617,Service,Mortgage,Approved
16,41000.0,16,0.67,850,Professional,Rent,Approved
27,30100.0,9,0.47,820,Professional,Own,Denied
-1,22200.0,17,0.8,475,Technical,Mortgage,Denied
45,33900.0,8,0.07,634,Service,Rent,Denied
28,33400.0,8,0.47,617,Service,Mortgage,Denied
32,41200.0,8,0.4,604,Technical,Own,Denied
32,102100.0,20,0.38,400,Management,Mortgage,Approved
27,38500.0,15,0.42,757,Professional,Mortgage,Denied
31,73900.0,16,0.41,489,Office,Mortgage,Approved
35,37500.0,12,0.27,850,Professional,Mortgage,Approved
63,22900.0,8,0.0,850,Professional,Own,Approved
47,42200.0,10,0.03,765,Management,Mortgage,Approved
19,60000.0,16,0.64,449,Professional,Mortgage,Denied
20,80900.0,8,0.8,784,Technical,Rent,Approved
29,29600.0,11,0.39,701,Technical,Mortgage,Approved
30,53500.0,8,0.46,794,Service,Rent,Approved
20,47600.0,13,0.62,713,Office,Own,Approved
26,66900.0,9,0.59,400,Professional,Own,Denied
35,39200.0,11,0.3,486,Professional,Own,Denied
46,31900.0,8,0.08,589,Management,Own,Denied
13,17700.0,8,0.8,620,Technical,Rent,Denied
52,44200.0,8,0.0,850,Office,Mortgage,Approved
34,10500.0,9,0.27,580,Service,Own,Denied
17,121200.0,8,0.8,801,Technical,Mortgage,Approved
9,9200.0,8,0.8,776,Service,Rent,Denied
24,25100.0,9,0.52,400,Management,Rent,Denied
40,34700.0,9,0.19,836,Management,Rent,Approved
29,18900.0,11,0.38,580,Professional,Own,Denied
16,59700.0,16,0.7,850,Office,Mortgage,Approved
21,25400.0,8,0.63,697,Service,Mortgage,Denied
